month,ticker,jobs,water_mgal
2012-01,APA,62,3.546241
2012-01,CHK,153,7.364153999999999
2012-01,CLR,29,0.0
2012-01,COP,76,0.0
2012-01,CRK,8,0.0
2012-01,CVX,39,0.0
2012-01,CXO,4,2.392866
2012-01,DVN,78,35.427767
2012-01,EOG,79,18.626948
2012-01,EQT,9,20.512666000000003
2012-01,HES,29,15.383639
2012-01,MRO,30,0.0
2012-01,MTDR,1,5.327219
2012-01,MUR,1,0.0
2012-01,OXY,81,4.149781
2012-01,PDCE,1,0.0
2012-01,PXD,97,16.066761
2012-01,RRC,33,13.225519
2012-01,SM,7,0.02696
2012-01,SWN,60,2.536383
2012-01,XOM,115,3.972444
2012-02,APA,65,1.9121759999999999
2012-02,CHK,135,0.0
2012-02,CLR,26,0.0
2012-02,COP,68,0.20045
2012-02,CPE,1,1.032612
2012-02,CRK,6,0.0
2012-02,CVX,32,0.0
2012-02,CXO,32,0.0
2012-02,DVN,75,28.220261
2012-02,EOG,79,97.621545
2012-02,EQT,7,8.405261
2012-02,HES,27,14.192536
2012-02,MRO,32,0.0
2012-02,MTDR,1,2.98179
2012-02,MUR,4,0.0
2012-02,OXY,79,3.164841
2012-02,PDCE,1,0.0
2012-02,PXD,93,19.804386
2012-02,RRC,22,5.316065999999999
2012-02,SM,12,0.0
2012-02,SWN,51,0.0
2012-02,XEC,8,0.0
2012-02,XOM,86,16.989592000000002
2012-03,APA,70,2.52424
2012-03,CHK,140,8.0178
2012-03,CLR,29,0.0
2012-03,COP,66,0.627108
2012-03,CRK,11,0.0
2012-03,CVX,27,0.0
2012-03,CXO,28,1.145844
2012-03,DVN,58,81.740787
2012-03,EOG,105,43.051092999999995
2012-03,EQT,7,10.701412999999999
2012-03,HES,27,28.375387642
2012-03,MRO,27,0.0
2012-03,MTDR,2,0.0
2012-03,MUR,8,0.0
2012-03,OXY,92,2.0447550000000003
2012-03,PDCE,2,0.0
2012-03,PXD,99,36.404147
2012-03,RRC,19,7.064819999999999
2012-03,SM,13,0.0
2012-03,SWN,64,7.603184
2012-03,XEC,8,0.0
2012-03,XOM,99,51.739968000000005
2012-04,APA,70,0.0
2012-04,CHK,133,8.144766
2012-04,CLR,24,1.943046
2012-04,COP,70,1.305766
2012-04,CPE,1,1.262787
2012-04,CRK,5,0.0
2012-04,CVX,28,0.0
2012-04,CXO,31,4.365648
2012-04,DVN,67,40.916283
2012-04,EOG,83,24.201389
2012-04,EQT,9,31.302872
2012-04,FANG,1,1.117326
2012-04,HES,28,14.127216
2012-04,MRO,32,0.0
2012-04,MTDR,1,0.0
2012-04,MUR,8,0.0
2012-04,OXY,87,3.1013870000000003
2012-04,PDCE,12,1.9552900000000002
2012-04,PXD,81,35.069583
2012-04,RRC,27,12.509485999999999
2012-04,SM,15,0.0
2012-04,SWN,46,0.0
2012-04,XEC,14,0.0
2012-04,XOM,96,48.812652
2012-05,APA,74,0.978614
2012-05,CHK,145,10.71042
2012-05,CLR,32,3.328363
2012-05,COP,74,13.146486
2012-05,CPE,1,1.126146
2012-05,CRK,5,0.0
2012-05,CVX,32,0.0
2012-05,CXO,39,7.001852
2012-05,DVN,77,58.747253
2012-05,EOG,99,43.836127
2012-05,EQT,11,26.717396
2012-05,HES,37,9.863752
2012-05,MRO,44,0.107394
2012-05,MTDR,2,0.0
2012-05,MUR,7,0.0
2012-05,OXY,89,7.414522
2012-05,PDCE,12,3.460441
2012-05,PXD,78,59.684802
2012-05,RRC,24,2.690123
2012-05,SM,15,0.850962
2012-05,SWN,57,11.811715999999999
2012-05,XEC,17,0.0
2012-05,XOM,90,35.255430000000004
2012-06,APA,76,0.601902
2012-06,CHK,158,12.552456
2012-06,CLR,27,0.0
2012-06,COP,86,16.093868
2012-06,CPE,1,9.110023
2012-06,CRK,7,0.0
2012-06,CVX,53,8.042563
2012-06,CXO,34,7.314258
2012-06,DVN,102,86.3855036
2012-06,EOG,80,43.200274
2012-06,EQT,10,49.01691
2012-06,HES,25,10.533746
2012-06,MRO,37,0.0
2012-06,MTDR,3,5.902847
2012-06,MUR,9,0.0
2012-06,OXY,100,11.718615999999999
2012-06,PDCE,9,1.089149
2012-06,PXD,71,65.085756
2012-06,RRC,25,0.0
2012-06,SM,14,0.0
2012-06,SWN,49,4.094921
2012-06,XEC,13,0.0
2012-06,XOM,95,32.653488
2012-07,APA,64,0.0
2012-07,CHK,136,30.261168
2012-07,CLR,17,11.68533
2012-07,COP,78,29.578044
2012-07,CRK,4,0.0
2012-07,CVX,34,0.0
2012-07,CXO,36,8.01447
2012-07,DVN,78,88.445747
2012-07,EOG,85,46.68347
2012-07,EQT,7,33.176305
2012-07,HES,32,0.150555
2012-07,MRO,38,0.0
2012-07,MTDR,3,0.0
2012-07,MUR,11,8.89744
2012-07,OXY,99,2.521487
2012-07,PDCE,10,4.206038
2012-07,PXD,55,50.22932
2012-07,RRC,27,6.885387
2012-07,SM,17,18.269586
2012-07,SWN,30,10.153007
2012-07,XEC,11,0.0
2012-07,XOM,88,9.977845
2012-08,APA,81,2.622511
2012-08,CHK,146,77.425492
2012-08,CLR,19,11.567145
2012-08,COP,100,98.420622
2012-08,CRK,7,0.0
2012-08,CVX,35,3.0329130411687077
2012-08,CXO,42,18.26803297072425
2012-08,DVN,83,152.541486
2012-08,EOG,79,19.038712999999998
2012-08,EQT,7,56.407804999999996
2012-08,FANG,1,1.336692
2012-08,HES,20,9.28957
2012-08,MRO,48,0.0
2012-08,MTDR,2,0.0
2012-08,MUR,9,0.0
2012-08,OXY,85,10.5130816
2012-08,PDCE,8,3.616597
2012-08,PXD,64,77.15067272530764
2012-08,RRC,32,19.80249
2012-08,SM,14,7.524972
2012-08,SWN,39,6.158392
2012-08,XEC,16,0.0
2012-08,XOM,66,63.243443
2012-09,APA,71,7.329445000000001
2012-09,CHK,113,140.381514
2012-09,CLR,18,9.642938
2012-09,COP,84,108.597448
2012-09,CPE,1,8.5
2012-09,CRK,3,0.0
2012-09,CVX,38,27.572362880843567
2012-09,CXO,26,19.765035
2012-09,DVN,73,122.635466
2012-09,EOG,56,4.201722
2012-09,EQT,11,71.669095
2012-09,HES,19,14.270207292666669
2012-09,MRO,38,7.529471000000001
2012-09,MTDR,1,0.0
2012-09,MUR,11,0.0
2012-09,OXY,66,12.108413
2012-09,PDCE,18,23.555813
2012-09,PXD,47,67.67059430340599
2012-09,RRC,31,84.66902427395807
2012-09,SM,12,0.0
2012-09,SWN,33,20.26970938767386
2012-09,XEC,17,60.641415
2012-09,XOM,50,53.634451
2012-10,APA,79,31.198902106179457
2012-10,CHK,109,391.04898000000003
2012-10,CLR,28,63.575415
2012-10,COP,80,107.544056
2012-10,CPE,1,1.758511
2012-10,CRK,2,3.563784
2012-10,CVX,36,21.106248002584756
2012-10,CXO,37,30.570881
2012-10,DVN,67,292.161344
2012-10,EOG,68,148.815744
2012-10,EQT,6,45.269316
2012-10,FANG,3,4.826304
2012-10,HES,13,21.335095501333328
2012-10,MRO,36,47.823991
2012-10,MTDR,3,16.448614
2012-10,MUR,15,128.604886
2012-10,OXY,89,27.9891031
2012-10,PDCE,10,8.803702000000001
2012-10,PXD,57,136.86067368908144
2012-10,RRC,19,41.30572220279421
2012-10,SM,17,81.190105
2012-10,SWN,47,153.29072814920724
2012-10,XEC,23,42.935919
2012-10,XOM,76,125.1722658
2012-11,APA,72,95.23104788254378
2012-11,CHK,89,328.029324
2012-11,CLR,30,80.00471592135189
2012-11,COP,86,112.614902
2012-11,CPE,1,9.098931
2012-11,CRK,3,6.978846
2012-11,CVX,34,69.956745
2012-11,CXO,26,42.336935
2012-11,DVN,75,267.990355
2012-11,EOG,58,255.967528
2012-11,EQT,7,65.97290100000001
2012-11,FANG,2,3.401874
2012-11,HES,21,33.52938209866666
2012-11,MRO,37,102.782974
2012-11,MTDR,2,15.513414000000001
2012-11,MUR,11,98.945123
2012-11,OXY,76,30.3487906
2012-11,PDCE,5,0.980369
2012-11,PXD,49,139.95307039807346
2012-11,RRC,16,53.47099764605004
2012-11,SM,17,78.3876933994906
2012-11,SWN,44,196.53706894449368
2012-11,XEC,18,60.17633000000001
2012-11,XOM,88,224.6915636
2012-12,APA,75,116.42228768945878
2012-12,CHK,87,345.047892
2012-12,CLR,32,83.109005
2012-12,COP,84,144.05889
2012-12,CRK,6,15.984499
2012-12,CVX,32,36.002762077444025
2012-12,CXO,27,42.805549605768576
2012-12,DVN,63,249.555146
2012-12,EOG,66,324.728142
2012-12,EQT,6,65.395516
2012-12,FANG,5,7.706034
2012-12,HES,23,45.00524475066667
2012-12,MRO,31,72.414522
2012-12,MTDR,2,9.725718
2012-12,MUR,18,150.048324
2012-12,OXY,43,11.9890901
2012-12,PDCE,13,22.883995
2012-12,PXD,41,111.285534
2012-12,RRC,1,0.034902
2012-12,SM,15,75.483729
2012-12,SWN,25,120.62925756253249
2012-12,XEC,11,38.517961
2012-12,XOM,59,219.5282144
2013-01,APA,81,131.72662
2013-01,CHK,118,473.645676
2013-01,CLR,26,69.466644
2013-01,COP,84,146.07488
2013-01,CPE,1,1.809706
2013-01,CRK,3,6.97263
2013-01,CVX,34,38.751529
2013-01,CXO,36,38.571048
2013-01,DVN,103,406.075826
2013-01,EOG,76,361.138395
2013-01,EQT,11,99.277379
2013-01,FANG,9,11.31144
2013-01,HES,19,35.40475
2013-01,MRO,34,91.893607
2013-01,MTDR,4,29.918448
2013-01,MUR,12,83.89976899999999
2013-01,OXY,73,30.226862
2013-01,PXD,78,139.914469
2013-01,RRC,28,98.940505
2013-01,SM,17,67.956434
2013-01,SWN,40,190.32984512402592
2013-01,XEC,15,56.121347
2013-01,XOM,66,272.435591
2013-02,APA,76,97.571102
2013-02,CHK,85,346.386642
2013-02,CLR,27,83.59403
2013-02,COP,96,189.989764
2013-02,CPE,1,7.62671
2013-02,CRK,10,45.582432
2013-02,CVX,39,52.498149
2013-02,CXO,26,31.557577000000002
2013-02,DVN,59,225.89658
2013-02,EOG,75,360.351051
2013-02,EQT,14,106.652705
2013-02,FANG,6,10.397799
2013-02,HES,12,22.408754000000002
2013-02,MRO,35,82.505145
2013-02,MUR,22,191.142956
2013-02,OXY,69,40.572251
2013-02,PDCE,9,12.732169
2013-02,PXD,55,131.19788499999999
2013-02,RRC,28,99.399449
2013-02,SM,17,88.45028
2013-02,SWN,44,223.03881176600922
2013-02,XEC,18,73.68468200000001
2013-02,XOM,74,281.04824
2013-03,APA,77,123.59440000000001
2013-03,CHK,143,570.489977
2013-03,CLR,31,74.508787
2013-03,COP,146,225.57979
2013-03,CPE,2,10.941282000000001
2013-03,CRK,4,13.610659
2013-03,CVX,52,84.977065
2013-03,CXO,28,48.269597
2013-03,DVN,84,333.138819
2013-03,EOG,92,470.373607
2013-03,EQT,12,83.526199
2013-03,FANG,7,20.526439
2013-03,HES,19,40.977566
2013-03,MRO,39,85.062218
2013-03,MUR,16,128.9013284
2013-03,OXY,79,44.207637
2013-03,PDCE,4,8.194279
2013-03,PXD,75,202.039859
2013-03,RRC,29,103.722028
2013-03,SM,14,45.449148
2013-03,SWN,65,302.10928154232727
2013-03,XEC,17,40.986138999999994
2013-03,XOM,79,291.499748
2013-04,APA,73,120.278746
2013-04,CHK,154,632.669344
2013-04,CLR,25,73.465961
2013-04,COP,134,227.26995
2013-04,CPE,1,2.00319
2013-04,CRK,8,46.249224
2013-04,CVX,37,49.544699
2013-04,CXO,37,50.5065658
2013-04,DVN,82,321.190295
2013-04,EOG,89,452.99123099999997
2013-04,EQT,10,80.443637
2013-04,FANG,7,26.428544
2013-04,HES,14,20.699921
2013-04,MRO,33,80.959126
2013-04,MTDR,1,5.803396
2013-04,MUR,17,141.3955018
2013-04,OXY,78,31.214736
2013-04,PDCE,6,14.564039000000001
2013-04,PXD,55,124.860979
2013-04,RRC,22,75.954385
2013-04,SM,18,87.918458
2013-04,SWN,61,311.2796623977837
2013-04,XEC,16,39.683150999999995
2013-04,XOM,101,408.96776
2013-05,APA,96,151.824386
2013-05,CHK,137,584.627169
2013-05,CLR,31,85.451546
2013-05,COP,96,159.71885
2013-05,CPE,3,9.79311
2013-05,CRK,5,17.553522
2013-05,CVX,52,71.345499
2013-05,CXO,39,79.293959
2013-05,DVN,88,339.827219
2013-05,EOG,82,474.08992876
2013-05,EQT,7,56.595529
2013-05,FANG,4,4.74747
2013-05,HES,22,33.097557
2013-05,MRO,46,110.615882
2013-05,MTDR,6,34.657494
2013-05,MUR,19,145.866319
2013-05,OXY,117,57.594504
2013-05,PDCE,3,7.406186
2013-05,PXD,47,154.736589
2013-05,RRC,25,98.082108
2013-05,SM,21,93.66252
2013-05,SWN,46,229.89425661082052
2013-05,XEC,10,26.184835
2013-05,XOM,84,280.411565
2013-06,APA,90,161.752761
2013-06,CHK,119,511.745724
2013-06,CLR,21,67.901451
2013-06,COP,82,146.470064
2013-06,CPE,3,14.090133999999999
2013-06,CRK,8,43.214514
2013-06,CVX,57,68.975269
2013-06,CXO,30,52.120703
2013-06,DVN,73,341.515695
2013-06,EOG,81,456.6904978
2013-06,EQT,8,57.092996
2013-06,FANG,5,19.349736
2013-06,HES,19,40.878837
2013-06,MRO,31,79.5468
2013-06,MTDR,3,20.223594
2013-06,MUR,14,96.031919
2013-06,OXY,88,42.467068
2013-06,PDCE,10,41.472076
2013-06,PXD,47,166.90758
2013-06,RRC,20,85.965177
2013-06,SM,22,117.947154
2013-06,SWN,43,206.77153212512664
2013-06,XEC,15,36.619961
2013-06,XOM,66,272.484152
2013-07,APA,97,166.539039
2013-07,CHK,123,460.299983
2013-07,CLR,42,127.139477
2013-07,COP,102,190.832514
2013-07,CPE,1,6.901272
2013-07,CRK,4,23.123268
2013-07,CVX,55,65.79379300000001
2013-07,CXO,25,37.393068
2013-07,DVN,84,428.2810942
2013-07,EOG,86,451.92205764
2013-07,EQT,7,47.287084
2013-07,FANG,5,32.267324
2013-07,HES,17,25.589257
2013-07,MRO,35,75.896872
2013-07,MTDR,2,18.578108999999998
2013-07,MUR,9,76.854388
2013-07,OXY,84,25.811682
2013-07,PDCE,8,33.687358
2013-07,PXD,49,135.621822
2013-07,RRC,20,78.913741
2013-07,SM,13,64.579245
2013-07,SWN,44,196.72679190979693
2013-07,XEC,17,64.774299
2013-07,XOM,93,257.71942
2013-08,APA,116,190.377021
2013-08,CHK,102,407.539797
2013-08,CLR,32,90.74198
2013-08,COP,100,210.31414
2013-08,CPE,3,14.079576
2013-08,CRK,7,35.605668
2013-08,CVX,58,76.665138
2013-08,CXO,25,50.571142
2013-08,DVN,96,403.9786956
2013-08,EOG,79,477.36402696
2013-08,EQT,12,91.295488
2013-08,FANG,3,18.42312
2013-08,HES,17,29.117870999999997
2013-08,MRO,39,92.070998
2013-08,MTDR,1,7.940921
2013-08,MUR,11,106.592055
2013-08,OXY,66,33.529682
2013-08,PDCE,4,20.278616
2013-08,PXD,56,149.596042
2013-08,RRC,20,97.556266
2013-08,SM,17,69.479681
2013-08,SWN,37,212.9321449958057
2013-08,XEC,16,53.515848
2013-08,XOM,77,254.971133
2013-09,APA,82,164.119989
2013-09,CHK,102,425.133622
2013-09,CLR,30,94.203276
2013-09,COP,88,190.45712
2013-09,CPE,3,11.329696
2013-09,CRK,9,37.907898
2013-09,CVX,55,55.979386
2013-09,CXO,14,42.1353184
2013-09,DVN,88,400.3578628
2013-09,EOG,69,450.24603718
2013-09,EQT,15,114.483682
2013-09,FANG,5,21.231244
2013-09,HES,12,34.461833
2013-09,MRO,36,107.36566
2013-09,MTDR,4,14.620209
2013-09,MUR,6,56.437828
2013-09,OXY,79,40.225387
2013-09,PDCE,9,28.720816
2013-09,PXD,52,196.172961
2013-09,RRC,8,43.127652999999995
2013-09,SM,19,78.823791
2013-09,SWN,40,219.65939224562413
2013-09,XEC,15,55.891141000000005
2013-09,XOM,75,218.130688
2013-10,APA,106,193.510144
2013-10,AR,7,47.50473
2013-10,CHK,92,386.143842
2013-10,CLR,33,91.9753816
2013-10,COP,116,208.390656
2013-10,CPE,5,24.786929999999998
2013-10,CRK,2,9.716574
2013-10,CVX,52,65.486109
2013-10,CXO,19,57.712403800000004
2013-10,DVN,87,377.002457518
2013-10,EOG,68,433.94414482
2013-10,EQT,12,98.41270800000001
2013-10,FANG,7,31.149091000000002
2013-10,HES,21,38.890085
2013-10,MRO,39,117.003231
2013-10,MTDR,3,22.544546
2013-10,MUR,18,165.930163
2013-10,OXY,79,32.902731
2013-10,PDCE,13,50.218728999999996
2013-10,PXD,71,275.016497
2013-10,RRC,20,119.56026800000001
2013-10,SM,17,43.322221
2013-10,SWN,43,246.5965058580281
2013-10,XEC,10,30.558249
2013-10,XOM,81,229.805253
2013-11,APA,97,218.826616
2013-11,AR,13,87.45597
2013-11,CHK,86,362.937498
2013-11,CLR,23,85.98495
2013-11,COP,104,259.779384
2013-11,CPE,3,28.018452000000003
2013-11,CRK,3,14.11116
2013-11,CVX,50,41.857347
2013-11,CXO,16,41.9921562
2013-11,DVN,60,268.868601929
2013-11,EOG,67,449.2319661
2013-11,EQT,15,84.161304
2013-11,FANG,2,10.452960000000001
2013-11,HES,21,42.336036
2013-11,MRO,53,158.386185
2013-11,MTDR,6,32.246502
2013-11,MUR,10,95.825743
2013-11,OXY,76,65.7743425
2013-11,PDCE,8,25.231552
2013-11,PXD,56,193.876761
2013-11,RRC,13,79.702783
2013-11,SM,22,104.747844
2013-11,SWN,40,216.12925839570434
2013-11,XEC,14,61.67096
2013-11,XOM,49,131.372273
2013-12,APA,94,240.458765
2013-12,AR,10,89.95942600000001
2013-12,CHK,82,387.91263
2013-12,CLR,25,86.637856
2013-12,COP,94,246.790506
2013-12,CPE,2,21.785274
2013-12,CRK,14,66.871686
2013-12,CVX,43,46.644569
2013-12,CXO,14,41.1061136
2013-12,DVN,68,264.66481895
2013-12,EOG,73,465.07784746
2013-12,EQT,16,105.737241
2013-12,FANG,6,29.976298
2013-12,HES,18,31.331637999999998
2013-12,MRO,29,96.900392
2013-12,MTDR,1,7.555572
2013-12,MUR,17,142.803625
2013-12,OXY,88,63.001112
2013-12,PDCE,13,32.332643
2013-12,PXD,54,131.547165
2013-12,RRC,9,41.744054
2013-12,SM,14,70.170112
2013-12,SWN,32,180.51561498344563
2013-12,XEC,11,63.678884999999994
2013-12,XOM,56,149.469886
2014-01,APA,88,195.5786
2014-01,AR,6,62.00166
2014-01,CHK,72,325.116635
2014-01,CLR,32,127.51794799999999
2014-01,COP,118,257.887516
2014-01,CPE,2,23.301054
2014-01,CRK,4,21.175013999999997
2014-01,CVX,27,23.893115
2014-01,CXO,21,70.7950158
2014-01,DVN,98,445.2072063
2014-01,EOG,85,523.40429228
2014-01,EQT,17,109.340149
2014-01,FANG,7,42.285709
2014-01,HES,9,14.144148000000001
2014-01,MRO,21,98.710237
2014-01,MTDR,6,51.637624
2014-01,MUR,14,133.793791
2014-01,OXY,57,56.220419
2014-01,PXD,63,268.978222
2014-01,RRC,5,27.124566
2014-01,SM,11,56.439121
2014-01,SWN,49,245.3789543616368
2014-01,XEC,15,62.394152
2014-01,XOM,47,148.37665
2014-02,APA,77,200.89231
2014-02,AR,14,149.96272199999999
2014-02,CHK,64,279.336666
2014-02,CLR,29,108.5149939
2014-02,COP,88,200.778094
2014-02,CRK,12,43.162518
2014-02,CVX,27,41.412116
2014-02,CXO,18,69.9124568
2014-02,DVN,73,374.36337674
2014-02,EOG,72,520.4069147
2014-02,EQT,12,86.495668
2014-02,FANG,7,48.627925
2014-02,HES,8,14.124473
2014-02,MRO,32,110.96280300000001
2014-02,MTDR,3,17.688852
2014-02,MUR,11,97.593054
2014-02,OXY,44,57.09952
2014-02,PDCE,15,60.96195
2014-02,PXD,41,162.068116
2014-02,RRC,12,93.969044
2014-02,SM,9,41.094766
2014-02,SWN,37,207.28445566221598
2014-02,XEC,9,30.790349
2014-02,XOM,65,217.430667
2014-03,APA,79,183.872608
2014-03,AR,15,138.39357
2014-03,CHK,87,363.821573
2014-03,CLR,34,139.071562
2014-03,COP,90,233.81695
2014-03,CPE,7,47.805492
2014-03,CRK,15,64.13177400000001
2014-03,CVX,38,20.108190999999998
2014-03,CXO,24,99.9067032
2014-03,DVN,97,404.00329303
2014-03,EOG,92,560.857075
2014-03,EQT,17,154.789914
2014-03,FANG,5,47.350303999999994
2014-03,HES,27,52.535845
2014-03,MRO,36,164.156358
2014-03,MTDR,3,28.589425000000002
2014-03,MUR,17,154.881005
2014-03,OXY,61,58.936802
2014-03,PDCE,7,18.50739
2014-03,PXD,61,201.88537
2014-03,RRC,17,102.908531
2014-03,SM,13,67.534141
2014-03,SWN,57,301.52319284421276
2014-03,XEC,11,54.039799
2014-03,XOM,78,276.190233
2014-04,APA,66,188.39655
2014-04,AR,15,163.10616
2014-04,CHK,89,430.307825
2014-04,CLR,29,178.4855604
2014-04,COP,84,162.585018
2014-04,CPE,3,15.518244
2014-04,CVX,36,42.088578
2014-04,CXO,21,54.0414216
2014-04,DVN,77,362.53347123000003
2014-04,EOG,81,620.65306416
2014-04,EQT,19,157.834189
2014-04,FANG,8,70.196844
2014-04,HES,14,59.37441
2014-04,MRO,47,171.332679
2014-04,MTDR,2,14.988443
2014-04,MUR,9,81.334605
2014-04,OXY,62,67.58172
2014-04,PDCE,14,30.229482
2014-04,PXD,64,225.787677
2014-04,RRC,22,133.97027500000002
2014-04,SM,20,102.869579
2014-04,SWN,56,290.33687506734435
2014-04,XEC,15,88.976434
2014-04,XOM,72,250.720664
2014-05,APA,81,252.230596
2014-05,AR,20,212.772345
2014-05,CHK,110,531.162807
2014-05,CLR,36,192.8338652
2014-05,COP,106,251.257754
2014-05,CPE,2,20.083689
2014-05,CRK,13,66.123326
2014-05,CVX,38,61.573627
2014-05,CXO,19,90.1448422
2014-05,DVN,75,346.585573521
2014-05,EOG,76,589.02548452
2014-05,EQT,14,148.285449
2014-05,FANG,8,78.743533
2014-05,HES,17,54.021586
2014-05,MRO,36,134.868283
2014-05,MTDR,2,21.319891
2014-05,MUR,20,159.865884
2014-05,OXY,47,62.541598
2014-05,PDCE,4,10.855855
2014-05,PXD,57,196.492179
2014-05,RRC,14,72.54992299999999
2014-05,SM,8,44.188555
2014-05,SWN,64,327.7239145835388
2014-05,XEC,18,116.182031
2014-05,XOM,70,261.091955
2014-06,APA,82,360.4067192
2014-06,AR,14,135.08892
2014-06,CHK,94,466.100633
2014-06,CLR,36,214.071485
2014-06,COP,110,270.07436
2014-06,CPE,3,12.261489000000001
2014-06,CRK,7,38.599642
2014-06,CVX,38,54.023852
2014-06,CXO,18,69.0429616
2014-06,DVN,65,341.4304850955
2014-06,EOG,71,549.7172971
2014-06,EQT,10,134.180651
2014-06,FANG,10,60.973159
2014-06,HES,26,62.240136
2014-06,MRO,56,198.121849
2014-06,MTDR,4,35.861284
2014-06,MUR,18,147.120604
2014-06,OXY,62,112.439204
2014-06,PDCE,9,28.272931999999997
2014-06,PXD,68,288.488777
2014-06,RRC,15,116.54803
2014-06,SM,16,108.229823
2014-06,SWN,47,235.72202459453487
2014-06,XEC,21,123.357494
2014-06,XOM,78,337.36994
2014-07,APA,82,271.794986
2014-07,AR,15,165.8584074
2014-07,CHK,98,570.1591980000001
2014-07,CLR,38,188.875411
2014-07,COP,128,311.832652
2014-07,CRK,7,36.213324
2014-07,CVX,27,67.040157
2014-07,CXO,18,82.152921
2014-07,DVN,47,275.8518595135
2014-07,EOG,96,702.57172704
2014-07,EQT,8,81.823027
2014-07,FANG,10,70.953379
2014-07,HES,21,59.976352
2014-07,MRO,44,148.982814
2014-07,MTDR,6,48.411100000000005
2014-07,MUR,18,151.747509
2014-07,OXY,64,76.018068
2014-07,PXD,68,381.179854
2014-07,RRC,18,110.648244
2014-07,SM,15,103.412738
2014-07,SWN,37,180.94370965194804
2014-07,XEC,14,99.577656
2014-07,XOM,76,277.757294
2014-08,APA,70,287.165202
2014-08,AR,13,142.476289
2014-08,CHK,101,563.174556
2014-08,CLR,41,278.49196
2014-08,COP,118,367.452782
2014-08,CPE,4,32.744437
2014-08,CRK,6,31.690086
2014-08,CVX,23,43.365321
2014-08,CXO,20,114.101984
2014-08,DVN,70,328.13010305
2014-08,EOG,81,585.49928136
2014-08,EQT,12,134.415333
2014-08,FANG,7,56.901103000000006
2014-08,HES,21,40.819998
2014-08,MRO,54,190.064302
2014-08,MTDR,3,27.358912
2014-08,MUR,19,146.950041
2014-08,OXY,28,65.544729
2014-08,PDCE,16,84.203597
2014-08,PXD,58,293.606581
2014-08,RRC,22,144.772802
2014-08,SM,18,144.170817
2014-08,SWN,52,256.4105197232406
2014-08,XEC,15,113.707025
2014-08,XOM,81,291.319568
2014-09,APA,77,327.263379
2014-09,AR,21,256.680181
2014-09,CHK,104,601.727028
2014-09,CLR,44,279.642984
2014-09,COP,106,342.544516
2014-09,CPE,4,32.683602
2014-09,CRK,7,35.047194
2014-09,CVX,33,63.405190000000005
2014-09,CXO,21,113.356574
2014-09,DVN,76,384.4138142
2014-09,EOG,70,582.57780912
2014-09,EQT,16,149.141874
2014-09,FANG,7,87.63451500000001
2014-09,HES,27,76.253386
2014-09,MRO,38,140.31346
2014-09,MTDR,6,58.356751
2014-09,MUR,20,141.767212
2014-09,OXY,73,128.982648
2014-09,PDCE,10,27.625633999999998
2014-09,PXD,55,309.730396
2014-09,RRC,13,84.16395800000001
2014-09,SM,19,147.347952
2014-09,SWN,44,192.87083298248942
2014-09,XEC,16,88.229464
2014-09,XOM,55,184.807966
2014-10,APA,87,362.0141
2014-10,AR,19,224.385017
2014-10,CHK,113,577.741336
2014-10,CLR,40,267.326178
2014-10,COP,128,350.491714
2014-10,CPE,1,11.94795
2014-10,CRK,4,31.994649000000003
2014-10,CVX,31,63.7971
2014-10,CXO,22,90.278725
2014-10,DVN,60,319.47640644
2014-10,EOG,83,647.9358514200001
2014-10,EQT,17,174.46044700000002
2014-10,FANG,11,101.117227
2014-10,HES,38,97.353826
2014-10,MRO,53,181.050706
2014-10,MTDR,4,29.538085
2014-10,MUR,14,123.62699500000001
2014-10,OXY,47,97.275797
2014-10,PDCE,6,18.127577
2014-10,PXD,48,277.571052
2014-10,RRC,23,173.171257
2014-10,SM,24,168.583897
2014-10,SWN,56,256.4765750467397
2014-10,XEC,19,124.547003
2014-10,XOM,79,188.37610800000002
2014-11,APA,58,243.180931
2014-11,AR,19,215.643404
2014-11,CHK,107,563.189029
2014-11,CLR,35,298.492978
2014-11,COP,110,380.732148
2014-11,CPE,3,25.797282000000003
2014-11,CRK,4,35.782631
2014-11,CVX,26,73.44531
2014-11,CXO,21,90.2831
2014-11,DVN,60,289.794456
2014-11,EOG,73,587.40581588
2014-11,EQT,15,142.98173
2014-11,FANG,12,110.612103
2014-11,HES,32,57.196453
2014-11,MRO,42,185.8791864
2014-11,MTDR,2,16.640608999999998
2014-11,MUR,15,110.557155
2014-11,OXY,57,156.82435762
2014-11,PDCE,29,119.518852
2014-11,PXD,45,242.59064
2014-11,RRC,26,131.355571
2014-11,SM,17,112.642663
2014-11,SWN,39,188.46856840009292
2014-11,XEC,19,126.131967
2014-11,XOM,45,104.790289
2014-12,APA,57,272.356035
2014-12,AR,17,178.558896
2014-12,CHK,113,562.597492
2014-12,CLR,43,325.565492
2014-12,COP,106,255.898468
2014-12,CPE,3,37.63053
2014-12,CRK,3,46.188627
2014-12,CVX,32,70.213228
2014-12,CXO,23,143.9773
2014-12,DVN,69,306.94183
2014-12,EOG,78,650.22068308
2014-12,EQT,13,114.264041
2014-12,FANG,4,62.537755000000004
2014-12,HES,26,84.686705
2014-12,MRO,51,232.442611
2014-12,MTDR,6,49.272554
2014-12,MUR,15,116.314402
2014-12,OXY,66,119.735611246
2014-12,PDCE,17,63.042646
2014-12,PXD,47,189.959507
2014-12,RRC,22,146.910075
